Date,Transaction,Description,Category
05/31/2021,-176.58,CACTUS CANTINA WASHINGTON DC,restaurant
05/31/2021,-35.47,TST* CAFE PIZZAIOLO - FERALEXANDRIA VA,restaurant
05/31/2021,-6.17,CAPITOL GROUNDS COFFE  VA,coffee
05/30/2021,-8.23,DUNKIN  FAIRFAX VA,coffee
05/30/2021,-3.18,DUNKIN  ALEXANDRIA VA,coffee
05/30/2021,-40.0,SUNOCO  ALEXANDRIA VA,auto
05/30/2021,-3.99,SUNOCO  ALEXANDRIA VA,auto
05/29/2021,-8.23,DUNKIN  FAIRFAX VA,coffee
05/29/2021,-5.29,SUNOCO  FAIRFAX VA,auto
05/28/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/27/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/27/2021,-31.34,POKEWORKS - ANNANDALE ANNANDALE VA,fastfood
05/27/2021,-36.0,SUNOCO  FAIRFAX VA,auto
05/25/2021,-34.92,DOORDASH*CHIPOTLE WWW.DOORDASH.CA,fastfood
05/24/2021,-8.23,DUNKIN  FAIRFAX VA,coffee
05/24/2021,-9.32,DOMINO'S  FAIRFAX VA,fastfood
05/24/2021,-32.06,SHELL OIL  MANASSAS VA,auto
05/23/2021,-8.23,DUNKIN  FAIRFAX VA,coffee
05/23/2021,-12.06,TS CAFE VENTURES INC VA 1FAIRFAX VA,fastfood
05/23/2021,-4.19,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
05/22/2021,-10.87,DUNKIN  FAIRFAX VA,coffee
05/22/2021,-40.78,CHICK-FIL-A  CHANTILLY VA,fastfood
05/22/2021,-57.1,EXXONMOBIL  CHANTILLY VA,auto
05/21/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/21/2021,-12.7,Subway  Fairfax VA,fastfood
05/20/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/20/2021,-26.0,CHIPOTLE ONLINE CHIPOTLE.COM CA,fastfood
05/20/2021,-27.32,CHICK-FIL-A   VA,fastfood
05/19/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/19/2021,-35.19,SHELL OIL  CHANTILLY VA,auto
05/19/2021,-12.32,THE SWISS BAKERY - RAV SPRINGFIELD VA,fastfood
05/19/2021,-62.87,GUAPOS FAIRFAX  VA,restaurant
05/18/2021,-4.11,DUNKIN  FAIRFAX VA,coffee
05/18/2021,-17.77,POPEYES  FAIRFAX VA,fastfood
05/18/2021,-14.08,SUNOCO  FAIRFAX VA,auto
05/17/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/17/2021,-30.38,JERSEY MIKES  SPRINGFIELD VA,fastfood
05/17/2021,-39.92,OH GEORGE TABLES AND TAPHFAIRFAX VA,restaurant
05/16/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/16/2021,-8.23,DUNKIN  FAIRFAX VA,coffee
05/16/2021,-12.04,CHIPOTLE  ALEXANDRIA VA,fastfood
05/15/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/15/2021,-25.8,SHELL OIL  ALEXANDRIA VA,auto
05/14/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/14/2021,-4.19,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
05/14/2021,-16.29,Subway  Fairfax VA,fastfood
05/14/2021,-42.99,GUAPOS FAIRFAX  VA,restaurant
05/13/2021,-6.86,DUNKIN  FAIRFAX VA,coffee
05/12/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/12/2021,-14.28,THE SWISS BAKERY - RAV SPRINGFIELD VA,fastfood
05/11/2021,-5.37,DUNKIN  FAIRFAX VA,coffee
05/11/2021,-2.65,CHIPOTLE  BURKE VA,fastfood
05/11/2021,-13.52,CHIPOTLE  BURKE VA,fastfood
05/11/2021,-43.06,EXXONMOBIL  FAIRFAX VA,auto
05/10/2021,-3.79,DUNKIN  FAIRFAX VA,coffee
05/10/2021,-5.8,DUNKIN  FAIRFAX VA,coffee
05/09/2021,-2.96,DUNKIN  FAIRFAX VA,coffee
05/09/2021,-6.29,DUNKIN  FAIRFAX VA,coffee
05/08/2021,-7.93,DUNKIN  FAIRFAX VA,coffee
05/08/2021,-8.61,DUNKIN  FAIRFAX VA,coffee
05/08/2021,-4.91,TS CAFE VENTURES INC VA 1FAIRFAX VA,fastfood
05/08/2021,-16.92,TS CAFE VENTURES INC VA 1FAIRFAX VA,fastfood
05/08/2021,-245.96,CHICK-FIL-A   VA,fastfood
05/06/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
05/06/2021,-2.11,KINGS PARK EXXON BURKE VA,auto
05/05/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
05/04/2021,-5.29,DUNKIN  FAIRFAX VA,coffee
05/04/2021,-24.15,SUNOCO  FAIRFAX VA,auto
05/04/2021,-70.78,OH GEORGE TABLES AND TAPHFAIRFAX VA,restaurant
05/03/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
05/03/2021,-23.85,JERSEY MIKES  SPRINGFIELD VA,fastfood
05/02/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
05/02/2021,-7.93,DUNKIN  FAIRFAX VA,coffee
05/02/2021,-9.31,TS CAFE VENTURES INC VA 1FAIRFAX VA,fastfood
05/02/2021,-34.24,OUTBACK  FAIRFAX VA,restaurant
05/02/2021,-9.12,SUNOCO  THE PLAINS VA,auto
05/01/2021,-50.32,EXXONMOBIL  FAIRFAX VA,auto
04/30/2021,-7.08,DUNKIN  FAIRFAX VA,coffee
04/30/2021,-4.87,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
04/30/2021,-12.45,Subway  Fairfax VA,fastfood
04/29/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
04/29/2021,-4.19,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
04/29/2021,-29.99,EXXONMOBIL  SPRINGFIELD VA,auto
04/28/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
04/23/2021,-8.56,DUNKIN  FAIRFAX VA,coffee
04/23/2021,-10.15,POPEYES  FAIRFAX VA,fastfood
04/23/2021,-49.32,EXXONMOBIL  FAIRFAX VA,auto
04/23/2021,-22.93,TST* CAFE PIZZAIOLO - FERALEXANDRIA VA,restaurant
04/22/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
04/22/2021,-35.4,CHIPOTLE  BURKE VA,fastfood
04/21/2021,-7.93,DUNKIN  FAIRFAX VA,coffee
04/21/2021,-4.19,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
04/21/2021,-13.75,Subway  Fairfax VA,fastfood
04/20/2021,-4.28,DUNKIN  FAIRFAX VA,coffee
04/20/2021,-1.33,DUNKIN  FAIRFAX VA,coffee
04/20/2021,-4.19,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
04/20/2021,-31.19,NOODLES & CO 402 FAIRFAX VA,fastfood
04/20/2021,-27.72,SUNOCO  FAIRFAX VA,auto
04/20/2021,-28.0,UNIVERSITY MALL SUNOCO FAIRFAX VA,auto
04/19/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
04/19/2021,-14.89,TS CAFE VENTURES INC VA 1FAIRFAX VA,fastfood
04/18/2021,-8.45,DUNKIN  FAIRFAX VA,coffee
04/18/2021,-45.12,OUTBACK  FAIRFAX VA,restaurant
04/18/2021,-129.35,GUAPOS FAIRFAX  VA,restaurant
04/17/2021,-3.75,DUNKIN  FAIRFAX VA,coffee
04/17/2021,-6.22,DUNKIN  FAIRFAX VA,coffee
04/17/2021,-4.19,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
04/17/2021,-42.76,OUTBACK  FAIRFAX VA,restaurant
04/17/2021,-7.4,Subway  Fairfax VA,fastfood
04/17/2021,-52.8,SUNOCO  SPRINGFIELD VA,auto
04/16/2021,-3.49,DUNKIN  FAIRFAX VA,coffee
04/16/2021,-7.28,DUNKIN  FAIRFAX VA,coffee
04/16/2021,-20.0,Ravensworth Shell Springfield VA,auto
04/15/2021,-7.93,DUNKIN  FAIRFAX VA,coffee
04/15/2021,-32.03,SUNOCO  FAIRFAX VA,auto
04/14/2021,-7.93,DUNKIN  FAIRFAX VA,coffee
04/14/2021,-16.92,Subway  Fairfax VA,fastfood
04/13/2021,-3.49,DUNKIN  FAIRFAX VA,coffee
04/13/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
04/12/2021,-4.28,DUNKIN  FAIRFAX VA,coffee
04/12/2021,-2.96,DUNKIN  FAIRFAX VA,coffee
04/12/2021,-33.07,VILLA BELLA BURKE VA,restaurant
04/12/2021,-59.01,EXXONMOBIL  FAIRFAX VA,auto
04/11/2021,-7.93,DUNKIN  FAIRFAX VA,coffee
04/10/2021,-8.56,DUNKIN  FAIRFAX VA,coffee
04/10/2021,-2.75,DUNKIN  LUTHERVILLE MD,coffee
04/10/2021,-34.86,ERCOLES PIZZA & PASTA IN PERRYVILLE MD,restaurant
04/10/2021,-4.24,ERCOLES PIZZA & PASTA IN PERRYVILLE MD,restaurant
04/10/2021,-25.0,SHELL OIL  SPRINGFIELD VA,auto
04/10/2021,-38.84,SUNOCO  SILVER SPRINGMD,auto
04/09/2021,-2.32,DUNKIN  FAIRFAX VA,coffee
04/09/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
04/09/2021,-8.96,Subway  Fairfax VA,fastfood
04/08/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
04/08/2021,-5.29,DUNKIN  FAIRFAX VA,coffee
04/08/2021,-2.96,DUNKIN  FAIRFAX VA,coffee
04/08/2021,-7.1,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
04/08/2021,-4.19,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
04/08/2021,-14.84,MOBY DICK - FAIRFAX CITY FAIRFAX VA,fastfood
04/08/2021,-25.81,MOBY DICK - FAIRFAX CITY FAIRFAX VA,fastfood
04/08/2021,-15.7,SUNOCO  FAIRFAX VA,auto
04/05/2021,-9.93,DUNKIN  FAIRFAX VA,coffee
04/04/2021,-2.96,DUNKIN  FAIRFAX VA,coffee
04/04/2021,-4.28,DUNKIN  FAIRFAX VA,coffee
04/04/2021,-7.1,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
04/04/2021,-53.15,EXXONMOBIL  CHANTILLY VA,auto
04/04/2021,-13.78,GUAPOS FAIRFAX  VA,restaurant
04/04/2021,-39.75,GUAPOS FAIRFAX  VA,restaurant
04/03/2021,-8.61,DUNKIN  FAIRFAX VA,coffee
04/03/2021,-20.66,OUTBACK  FAIRFAX VA,restaurant
04/03/2021,-20.0,SUNOCO  FAIRFAX VA,auto
04/02/2021,-65.15,OUTBACK  FAIRFAX VA,restaurant
04/01/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
04/01/2021,-2.96,DUNKIN  FAIRFAX VA,coffee
04/01/2021,-17.98,TS CAFE VENTURES INC VA 1FAIRFAX VA,fastfood
03/31/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
03/31/2021,-6.78,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
03/31/2021,-9.43,Subway  Fairfax VA,fastfood
03/30/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
03/30/2021,-32.45,NOODLES & CO 402 FAIRFAX VA,fastfood
03/29/2021,-2.96,DUNKIN  FAIRFAX VA,coffee
03/29/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
03/29/2021,-4.19,SQ *GATHERING GROUNDS CAFFairfax VA,coffee
03/29/2021,-20.22,POPEYES  FAIRFAX VA,fastfood
03/29/2021,-10.28,Subway 1763 Arlington VA,fastfood
03/29/2021,-52.96,SUNOCO  FAIRFAX VA,auto
03/29/2021,-79.93,Ravensworth Shell Springfield VA,auto
03/28/2021,-2.96,DUNKIN  FAIRFAX VA,coffee
03/28/2021,-5.61,DUNKIN  FAIRFAX VA,coffee
03/28/2021,-15.22,EXXONMOBIL  SPRINGFIELD VA,auto
03/28/2021,-30.03,SUNOCO  SPRINGFIELD VA,auto
03/27/2021,-11.36,DUNKIN  FAIRFAX VA,coffee
03/27/2021,-2.96,DUNKIN  FAIRFAX VA,coffee
03/27/2021,-11.39,Subway  Fairfax VA,fastfood
03/27/2021,-8.56,EXXONMOBIL  FAIRFAX VA,auto
03/27/2021,-250.68,GUAPOS FAIRFAX  VA,restaurant
03/25/2021,-40.0,SUNOCO  FAIRFAX VA,auto
03/25/2021,-151.96,TRATTORIA VILLAGIO CLIFTON VA,restaurant
03/24/2021,-5.67,CHIPOTLE  BURKE VA,fastfood
03/24/2021,-25.8,EXXONMOBIL  BURKE VA,auto
03/23/2021,-6.44,DUNKIN  FAIRFAX VA,coffee
03/23/2021,-45.0,POKEWORKS - ANNANDALE ANNANDALE VA,fastfood
03/22/2021,-3.26,SHELL OIL  SPRINGFIELD VA,auto
